surah_id,ayah_id,surah_title_ar,surah_title_en,surah_title_en_trans,revelation_type,text,surah,ayah,ayah_title,juz,manzil,page,hizb_quarter,sajda,sajda_id,sajda_recommended,sajda_obligatory
26,3103,الشعراء,Ash-Shu'araa,The Poets,Meccan,إلا عجوزا في الغابرين,26,171,26:171,19,5,374,149,FALSE,,,
26,3104,الشعراء,Ash-Shu'araa,The Poets,Meccan,ثم دمرنا الآخرين,26,172,26:172,19,5,374,149,FALSE,,,
26,3105,الشعراء,Ash-Shu'araa,The Poets,Meccan,وأمطرنا عليهم مطرا ۖ فساء مطر المنذرين,26,173,26:173,19,5,374,149,FALSE,,,
26,3106,الشعراء,Ash-Shu'araa,The Poets,Meccan,إن في ذلك لآية ۖ وما كان أكثرهم مؤمنين,26,174,26:174,19,5,374,149,FALSE,,,
26,3107,الشعراء,Ash-Shu'araa,The Poets,Meccan,وإن ربك لهو العزيز الرحيم,26,175,26:175,19,5,374,149,FALSE,,,
26,3108,الشعراء,Ash-Shu'araa,The Poets,Meccan,كذب أصحاب الأيكة المرسلين,26,176,26:176,19,5,374,149,FALSE,,,
26,3109,الشعراء,Ash-Shu'araa,The Poets,Meccan,إذ قال لهم شعيب ألا تتقون,26,177,26:177,19,5,374,149,FALSE,,,
26,3110,الشعراء,Ash-Shu'araa,The Poets,Meccan,إني لكم رسول أمين,26,178,26:178,19,5,374,149,FALSE,,,
26,3111,الشعراء,Ash-Shu'araa,The Poets,Meccan,فاتقوا الله وأطيعون,26,179,26:179,19,5,374,149,FALSE,,,
26,3112,الشعراء,Ash-Shu'araa,The Poets,Meccan,وما أسألكم عليه من أجر ۖ إن أجري إلا على رب العالمين,26,180,26:180,19,5,374,149,FALSE,,,
26,3113,الشعراء,Ash-Shu'araa,The Poets,Meccan,۞ أوفوا الكيل ولا تكونوا من المخسرين,26,181,26:181,19,5,374,150,FALSE,,,
26,3114,الشعراء,Ash-Shu'araa,The Poets,Meccan,وزنوا بالقسطاس المستقيم,26,182,26:182,19,5,374,150,FALSE,,,
26,3115,الشعراء,Ash-Shu'araa,The Poets,Meccan,ولا تبخسوا الناس أشياءهم ولا تعثوا في الأرض مفسدين,26,183,26:183,19,5,374,150,FALSE,,,
26,3116,الشعراء,Ash-Shu'araa,The Poets,Meccan,واتقوا الذي خلقكم والجبلة الأولين,26,184,26:184,19,5,375,150,FALSE,,,
26,3117,الشعراء,Ash-Shu'araa,The Poets,Meccan,قالوا إنما أنت من المسحرين,26,185,26:185,19,5,375,150,FALSE,,,
26,3118,الشعراء,Ash-Shu'araa,The Poets,Meccan,وما أنت إلا بشر مثلنا وإن نظنك لمن الكاذبين,26,186,26:186,19,5,375,150,FALSE,,,
26,3119,الشعراء,Ash-Shu'araa,The Poets,Meccan,فأسقط علينا كسفا من السماء إن كنت من الصادقين,26,187,26:187,19,5,375,150,FALSE,,,
26,3120,الشعراء,Ash-Shu'araa,The Poets,Meccan,قال ربي أعلم بما تعملون,26,188,26:188,19,5,375,150,FALSE,,,
26,3121,الشعراء,Ash-Shu'araa,The Poets,Meccan,فكذبوه فأخذهم عذاب يوم الظلة ۚ إنه كان عذاب يوم عظيم,26,189,26:189,19,5,375,150,FALSE,,,
26,3122,الشعراء,Ash-Shu'araa,The Poets,Meccan,إن في ذلك لآية ۖ وما كان أكثرهم مؤمنين,26,190,26:190,19,5,375,150,FALSE,,,
26,3123,الشعراء,Ash-Shu'araa,The Poets,Meccan,وإن ربك لهو العزيز الرحيم,26,191,26:191,19,5,375,150,FALSE,,,
26,3124,الشعراء,Ash-Shu'araa,The Poets,Meccan,وإنه لتنزيل رب العالمين,26,192,26:192,19,5,375,150,FALSE,,,
26,3125,الشعراء,Ash-Shu'araa,The Poets,Meccan,نزل به الروح الأمين,26,193,26:193,19,5,375,150,FALSE,,,
26,3126,الشعراء,Ash-Shu'araa,The Poets,Meccan,على قلبك لتكون من المنذرين,26,194,26:194,19,5,375,150,FALSE,,,
26,3127,الشعراء,Ash-Shu'araa,The Poets,Meccan,بلسان عربي مبين,26,195,26:195,19,5,375,150,FALSE,,,
26,3128,الشعراء,Ash-Shu'araa,The Poets,Meccan,وإنه لفي زبر الأولين,26,196,26:196,19,5,375,150,FALSE,,,
26,3129,الشعراء,Ash-Shu'araa,The Poets,Meccan,أولم يكن لهم آية أن يعلمه علماء بني إسرائيل,26,197,26:197,19,5,375,150,FALSE,,,
26,3130,الشعراء,Ash-Shu'araa,The Poets,Meccan,ولو نزلناه على بعض الأعجمين,26,198,26:198,19,5,375,150,FALSE,,,
26,3131,الشعراء,Ash-Shu'araa,The Poets,Meccan,فقرأه عليهم ما كانوا به مؤمنين,26,199,26:199,19,5,375,150,FALSE,,,
26,3132,الشعراء,Ash-Shu'araa,The Poets,Meccan,كذلك سلكناه في قلوب المجرمين,26,200,26:200,19,5,375,150,FALSE,,,
26,3133,الشعراء,Ash-Shu'araa,The Poets,Meccan,لا يؤمنون به حتى يروا العذاب الأليم,26,201,26:201,19,5,375,150,FALSE,,,
26,3134,الشعراء,Ash-Shu'araa,The Poets,Meccan,فيأتيهم بغتة وهم لا يشعرون,26,202,26:202,19,5,375,150,FALSE,,,
26,3135,الشعراء,Ash-Shu'araa,The Poets,Meccan,فيقولوا هل نحن منظرون,26,203,26:203,19,5,375,150,FALSE,,,
26,3136,الشعراء,Ash-Shu'araa,The Poets,Meccan,أفبعذابنا يستعجلون,26,204,26:204,19,5,375,150,FALSE,,,
26,3137,الشعراء,Ash-Shu'araa,The Poets,Meccan,أفرأيت إن متعناهم سنين,26,205,26:205,19,5,375,150,FALSE,,,
26,3138,الشعراء,Ash-Shu'araa,The Poets,Meccan,ثم جاءهم ما كانوا يوعدون,26,206,26:206,19,5,375,150,FALSE,,,
26,3139,الشعراء,Ash-Shu'araa,The Poets,Meccan,ما أغنى عنهم ما كانوا يمتعون,26,207,26:207,19,5,376,150,FALSE,,,
26,3140,الشعراء,Ash-Shu'araa,The Poets,Meccan,وما أهلكنا من قرية إلا لها منذرون,26,208,26:208,19,5,376,150,FALSE,,,
26,3141,الشعراء,Ash-Shu'araa,The Poets,Meccan,ذكرى وما كنا ظالمين,26,209,26:209,19,5,376,150,FALSE,,,
26,3142,الشعراء,Ash-Shu'araa,The Poets,Meccan,وما تنزلت به الشياطين,26,210,26:210,19,5,376,150,FALSE,,,
26,3143,الشعراء,Ash-Shu'araa,The Poets,Meccan,وما ينبغي لهم وما يستطيعون,26,211,26:211,19,5,376,150,FALSE,,,
26,3144,الشعراء,Ash-Shu'araa,The Poets,Meccan,إنهم عن السمع لمعزولون,26,212,26:212,19,5,376,150,FALSE,,,
26,3145,الشعراء,Ash-Shu'araa,The Poets,Meccan,فلا تدع مع الله إلها آخر فتكون من المعذبين,26,213,26:213,19,5,376,150,FALSE,,,
26,3146,الشعراء,Ash-Shu'araa,The Poets,Meccan,وأنذر عشيرتك الأقربين,26,214,26:214,19,5,376,150,FALSE,,,
26,3147,الشعراء,Ash-Shu'araa,The Poets,Meccan,واخفض جناحك لمن اتبعك من المؤمنين,26,215,26:215,19,5,376,150,FALSE,,,
26,3148,الشعراء,Ash-Shu'araa,The Poets,Meccan,فإن عصوك فقل إني بريء مما تعملون,26,216,26:216,19,5,376,150,FALSE,,,
26,3149,الشعراء,Ash-Shu'araa,The Poets,Meccan,وتوكل على العزيز الرحيم,26,217,26:217,19,5,376,150,FALSE,,,
26,3150,الشعراء,Ash-Shu'araa,The Poets,Meccan,الذي يراك حين تقوم,26,218,26:218,19,5,376,150,FALSE,,,
26,3151,الشعراء,Ash-Shu'araa,The Poets,Meccan,وتقلبك في الساجدين,26,219,26:219,19,5,376,150,FALSE,,,
26,3152,الشعراء,Ash-Shu'araa,The Poets,Meccan,إنه هو السميع العليم,26,220,26:220,19,5,376,150,FALSE,,,
26,3153,الشعراء,Ash-Shu'araa,The Poets,Meccan,هل أنبئكم على من تنزل الشياطين,26,221,26:221,19,5,376,150,FALSE,,,
26,3154,الشعراء,Ash-Shu'araa,The Poets,Meccan,تنزل على كل أفاك أثيم,26,222,26:222,19,5,376,150,FALSE,,,
26,3155,الشعراء,Ash-Shu'araa,The Poets,Meccan,يلقون السمع وأكثرهم كاذبون,26,223,26:223,19,5,376,150,FALSE,,,
26,3156,الشعراء,Ash-Shu'araa,The Poets,Meccan,والشعراء يتبعهم الغاوون,26,224,26:224,19,5,376,150,FALSE,,,
26,3157,الشعراء,Ash-Shu'araa,The Poets,Meccan,ألم تر أنهم في كل واد يهيمون,26,225,26:225,19,5,376,150,FALSE,,,
26,3158,الشعراء,Ash-Shu'araa,The Poets,Meccan,وأنهم يقولون ما لا يفعلون,26,226,26:226,19,5,376,150,FALSE,,,
26,3159,الشعراء,Ash-Shu'araa,The Poets,Meccan,إلا الذين آمنوا وعملوا الصالحات وذكروا الله كثيرا وانتصروا من بعد ما ظلموا ۗ وسيعلم الذين ظلموا أي منقلب ينقلبون,26,227,26:227,19,5,376,150,FALSE,,,
27,3160,النمل,An-Naml,The Ant,Meccan,بسم الله الرحمن الرحيم طس ۚ تلك آيات القرآن وكتاب مبين,27,1,27:1,19,5,377,151,FALSE,,,
27,3161,النمل,An-Naml,The Ant,Meccan,هدى وبشرى للمؤمنين,27,2,27:2,19,5,377,151,FALSE,,,
27,3162,النمل,An-Naml,The Ant,Meccan,الذين يقيمون الصلاة ويؤتون الزكاة وهم بالآخرة هم يوقنون,27,3,27:3,19,5,377,151,FALSE,,,
27,3163,النمل,An-Naml,The Ant,Meccan,إن الذين لا يؤمنون بالآخرة زينا لهم أعمالهم فهم يعمهون,27,4,27:4,19,5,377,151,FALSE,,,
27,3164,النمل,An-Naml,The Ant,Meccan,أولئك الذين لهم سوء العذاب وهم في الآخرة هم الأخسرون,27,5,27:5,19,5,377,151,FALSE,,,
27,3165,النمل,An-Naml,The Ant,Meccan,وإنك لتلقى القرآن من لدن حكيم عليم,27,6,27:6,19,5,377,151,FALSE,,,
27,3166,النمل,An-Naml,The Ant,Meccan,إذ قال موسى لأهله إني آنست نارا سآتيكم منها بخبر أو آتيكم بشهاب قبس لعلكم تصطلون,27,7,27:7,19,5,377,151,FALSE,,,
27,3167,النمل,An-Naml,The Ant,Meccan,فلما جاءها نودي أن بورك من في النار ومن حولها وسبحان الله رب العالمين,27,8,27:8,19,5,377,151,FALSE,,,
27,3168,النمل,An-Naml,The Ant,Meccan,يا موسى إنه أنا الله العزيز الحكيم,27,9,27:9,19,5,377,151,FALSE,,,
27,3169,النمل,An-Naml,The Ant,Meccan,وألق عصاك ۚ فلما رآها تهتز كأنها جان ولى مدبرا ولم يعقب ۚ يا موسى لا تخف إني لا يخاف لدي المرسلون,27,10,27:10,19,5,377,151,FALSE,,,
27,3170,النمل,An-Naml,The Ant,Meccan,إلا من ظلم ثم بدل حسنا بعد سوء فإني غفور رحيم,27,11,27:11,19,5,377,151,FALSE,,,
27,3171,النمل,An-Naml,The Ant,Meccan,وأدخل يدك في جيبك تخرج بيضاء من غير سوء ۖ في تسع آيات إلى فرعون وقومه ۚ إنهم كانوا قوما فاسقين,27,12,27:12,19,5,377,151,FALSE,,,
27,3172,النمل,An-Naml,The Ant,Meccan,فلما جاءتهم آياتنا مبصرة قالوا هذا سحر مبين,27,13,27:13,19,5,377,151,FALSE,,,
27,3173,النمل,An-Naml,The Ant,Meccan,وجحدوا بها واستيقنتها أنفسهم ظلما وعلوا ۚ فانظر كيف كان عاقبة المفسدين,27,14,27:14,19,5,378,151,FALSE,,,
27,3174,النمل,An-Naml,The Ant,Meccan,ولقد آتينا داوود وسليمان علما ۖ وقالا الحمد لله الذي فضلنا على كثير من عباده المؤمنين,27,15,27:15,19,5,378,151,FALSE,,,
27,3175,النمل,An-Naml,The Ant,Meccan,وورث سليمان داوود ۖ وقال يا أيها الناس علمنا منطق الطير وأوتينا من كل شيء ۖ إن هذا لهو الفضل المبين,27,16,27:16,19,5,378,151,FALSE,,,
27,3176,النمل,An-Naml,The Ant,Meccan,وحشر لسليمان جنوده من الجن والإنس والطير فهم يوزعون,27,17,27:17,19,5,378,151,FALSE,,,
27,3177,النمل,An-Naml,The Ant,Meccan,حتى إذا أتوا على واد النمل قالت نملة يا أيها النمل ادخلوا مساكنكم لا يحطمنكم سليمان وجنوده وهم لا يشعرون,27,18,27:18,19,5,378,151,FALSE,,,
27,3178,النمل,An-Naml,The Ant,Meccan,فتبسم ضاحكا من قولها وقال رب أوزعني أن أشكر نعمتك التي أنعمت علي وعلى والدي وأن أعمل صالحا ترضاه وأدخلني برحمتك في عبادك الصالحين,27,19,27:19,19,5,378,151,FALSE,,,
27,3179,النمل,An-Naml,The Ant,Meccan,وتفقد الطير فقال ما لي لا أرى الهدهد أم كان من الغائبين,27,20,27:20,19,5,378,151,FALSE,,,
27,3180,النمل,An-Naml,The Ant,Meccan,لأعذبنه عذابا شديدا أو لأذبحنه أو ليأتيني بسلطان مبين,27,21,27:21,19,5,378,151,FALSE,,,
27,3181,النمل,An-Naml,The Ant,Meccan,فمكث غير بعيد فقال أحطت بما لم تحط به وجئتك من سبإ بنبإ يقين,27,22,27:22,19,5,378,151,FALSE,,,
27,3182,النمل,An-Naml,The Ant,Meccan,إني وجدت امرأة تملكهم وأوتيت من كل شيء ولها عرش عظيم,27,23,27:23,19,5,379,151,FALSE,,,
27,3183,النمل,An-Naml,The Ant,Meccan,وجدتها وقومها يسجدون للشمس من دون الله وزين لهم الشيطان أعمالهم فصدهم عن السبيل فهم لا يهتدون,27,24,27:24,19,5,379,151,FALSE,,,
27,3184,النمل,An-Naml,The Ant,Meccan,ألا يسجدوا لله الذي يخرج الخبء في السماوات والأرض ويعلم ما تخفون وما تعلنون,27,25,27:25,19,5,379,151,FALSE,,,
27,3185,النمل,An-Naml,The Ant,Meccan,الله لا إله إلا هو رب العرش العظيم ۩,27,26,27:26,19,5,379,151,TRUE,9,TRUE,FALSE
27,3186,النمل,An-Naml,The Ant,Meccan,۞ قال سننظر أصدقت أم كنت من الكاذبين,27,27,27:27,19,5,379,152,FALSE,,,
27,3187,النمل,An-Naml,The Ant,Meccan,اذهب بكتابي هذا فألقه إليهم ثم تول عنهم فانظر ماذا يرجعون,27,28,27:28,19,5,379,152,FALSE,,,
27,3188,النمل,An-Naml,The Ant,Meccan,قالت يا أيها الملأ إني ألقي إلي كتاب كريم,27,29,27:29,19,5,379,152,FALSE,,,
27,3189,النمل,An-Naml,The Ant,Meccan,إنه من سليمان وإنه بسم الله الرحمن الرحيم,27,30,27:30,19,5,379,152,FALSE,,,
27,3190,النمل,An-Naml,The Ant,Meccan,ألا تعلوا علي وأتوني مسلمين,27,31,27:31,19,5,379,152,FALSE,,,
27,3191,النمل,An-Naml,The Ant,Meccan,قالت يا أيها الملأ أفتوني في أمري ما كنت قاطعة أمرا حتى تشهدون,27,32,27:32,19,5,379,152,FALSE,,,
27,3192,النمل,An-Naml,The Ant,Meccan,قالوا نحن أولو قوة وأولو بأس شديد والأمر إليك فانظري ماذا تأمرين,27,33,27:33,19,5,379,152,FALSE,,,
27,3193,النمل,An-Naml,The Ant,Meccan,قالت إن الملوك إذا دخلوا قرية أفسدوها وجعلوا أعزة أهلها أذلة ۖ وكذلك يفعلون,27,34,27:34,19,5,379,152,FALSE,,,
27,3194,النمل,An-Naml,The Ant,Meccan,وإني مرسلة إليهم بهدية فناظرة بم يرجع المرسلون,27,35,27:35,19,5,379,152,FALSE,,,
27,3195,النمل,An-Naml,The Ant,Meccan,فلما جاء سليمان قال أتمدونن بمال فما آتاني الله خير مما آتاكم بل أنتم بهديتكم تفرحون,27,36,27:36,19,5,380,152,FALSE,,,
27,3196,النمل,An-Naml,The Ant,Meccan,ارجع إليهم فلنأتينهم بجنود لا قبل لهم بها ولنخرجنهم منها أذلة وهم صاغرون,27,37,27:37,19,5,380,152,FALSE,,,
27,3197,النمل,An-Naml,The Ant,Meccan,قال يا أيها الملأ أيكم يأتيني بعرشها قبل أن يأتوني مسلمين,27,38,27:38,19,5,380,152,FALSE,,,
27,3198,النمل,An-Naml,The Ant,Meccan,قال عفريت من الجن أنا آتيك به قبل أن تقوم من مقامك ۖ وإني عليه لقوي أمين,27,39,27:39,19,5,380,152,FALSE,,,
27,3199,النمل,An-Naml,The Ant,Meccan,قال الذي عنده علم من الكتاب أنا آتيك به قبل أن يرتد إليك طرفك ۚ فلما رآه مستقرا عنده قال هذا من فضل ربي ليبلوني أأشكر أم أكفر ۖ ومن شكر فإنما يشكر لنفسه ۖ ومن كفر فإن ربي غني كريم,27,40,27:40,19,5,380,152,FALSE,,,
27,3200,النمل,An-Naml,The Ant,Meccan,قال نكروا لها عرشها ننظر أتهتدي أم تكون من الذين لا يهتدون,27,41,27:41,19,5,380,152,FALSE,,,
27,3201,النمل,An-Naml,The Ant,Meccan,فلما جاءت قيل أهكذا عرشك ۖ قالت كأنه هو ۚ وأوتينا العلم من قبلها وكنا مسلمين,27,42,27:42,19,5,380,152,FALSE,,,
27,3202,النمل,An-Naml,The Ant,Meccan,وصدها ما كانت تعبد من دون الله ۖ إنها كانت من قوم كافرين,27,43,27:43,19,5,380,152,FALSE,,,
27,3203,النمل,An-Naml,The Ant,Meccan,قيل لها ادخلي الصرح ۖ فلما رأته حسبته لجة وكشفت عن ساقيها ۚ قال إنه صرح ممرد من قوارير ۗ قالت رب إني ظلمت نفسي وأسلمت مع سليمان لله رب العالمين,27,44,27:44,19,5,380,152,FALSE,,,
27,3204,النمل,An-Naml,The Ant,Meccan,ولقد أرسلنا إلى ثمود أخاهم صالحا أن اعبدوا الله فإذا هم فريقان يختصمون,27,45,27:45,19,5,381,152,FALSE,,,
27,3205,النمل,An-Naml,The Ant,Meccan,قال يا قوم لم تستعجلون بالسيئة قبل الحسنة ۖ لولا تستغفرون الله لعلكم ترحمون,27,46,27:46,19,5,381,152,FALSE,,,
27,3206,النمل,An-Naml,The Ant,Meccan,قالوا اطيرنا بك وبمن معك ۚ قال طائركم عند الله ۖ بل أنتم قوم تفتنون,27,47,27:47,19,5,381,152,FALSE,,,
27,3207,النمل,An-Naml,The Ant,Meccan,وكان في المدينة تسعة رهط يفسدون في الأرض ولا يصلحون,27,48,27:48,19,5,381,152,FALSE,,,
27,3208,النمل,An-Naml,The Ant,Meccan,قالوا تقاسموا بالله لنبيتنه وأهله ثم لنقولن لوليه ما شهدنا مهلك أهله وإنا لصادقون,27,49,27:49,19,5,381,152,FALSE,,,
27,3209,النمل,An-Naml,The Ant,Meccan,ومكروا مكرا ومكرنا مكرا وهم لا يشعرون,27,50,27:50,19,5,381,152,FALSE,,,
27,3210,النمل,An-Naml,The Ant,Meccan,فانظر كيف كان عاقبة مكرهم أنا دمرناهم وقومهم أجمعين,27,51,27:51,19,5,381,152,FALSE,,,
27,3211,النمل,An-Naml,The Ant,Meccan,فتلك بيوتهم خاوية بما ظلموا ۗ إن في ذلك لآية لقوم يعلمون,27,52,27:52,19,5,381,152,FALSE,,,
27,3212,النمل,An-Naml,The Ant,Meccan,وأنجينا الذين آمنوا وكانوا يتقون,27,53,27:53,19,5,381,152,FALSE,,,
27,3213,النمل,An-Naml,The Ant,Meccan,ولوطا إذ قال لقومه أتأتون الفاحشة وأنتم تبصرون,27,54,27:54,19,5,381,152,FALSE,,,
27,3214,النمل,An-Naml,The Ant,Meccan,أئنكم لتأتون الرجال شهوة من دون النساء ۚ بل أنتم قوم تجهلون,27,55,27:55,19,5,381,152,FALSE,,,
27,3215,النمل,An-Naml,The Ant,Meccan,۞ فما كان جواب قومه إلا أن قالوا أخرجوا آل لوط من قريتكم ۖ إنهم أناس يتطهرون,27,56,27:56,20,5,382,153,FALSE,,,
27,3216,النمل,An-Naml,The Ant,Meccan,فأنجيناه وأهله إلا امرأته قدرناها من الغابرين,27,57,27:57,20,5,382,153,FALSE,,,
27,3217,النمل,An-Naml,The Ant,Meccan,وأمطرنا عليهم مطرا ۖ فساء مطر المنذرين,27,58,27:58,20,5,382,153,FALSE,,,
27,3218,النمل,An-Naml,The Ant,Meccan,قل الحمد لله وسلام على عباده الذين اصطفى ۗ آلله خير أما يشركون,27,59,27:59,20,5,382,153,FALSE,,,
27,3219,النمل,An-Naml,The Ant,Meccan,أمن خلق السماوات والأرض وأنزل لكم من السماء ماء فأنبتنا به حدائق ذات بهجة ما كان لكم أن تنبتوا شجرها ۗ أإله مع الله ۚ بل هم قوم يعدلون,27,60,27:60,20,5,382,153,FALSE,,,
27,3220,النمل,An-Naml,The Ant,Meccan,أمن جعل الأرض قرارا وجعل خلالها أنهارا وجعل لها رواسي وجعل بين البحرين حاجزا ۗ أإله مع الله ۚ بل أكثرهم لا يعلمون,27,61,27:61,20,5,382,153,FALSE,,,
27,3221,النمل,An-Naml,The Ant,Meccan,أمن يجيب المضطر إذا دعاه ويكشف السوء ويجعلكم خلفاء الأرض ۗ أإله مع الله ۚ قليلا ما تذكرون,27,62,27:62,20,5,382,153,FALSE,,,
27,3222,النمل,An-Naml,The Ant,Meccan,أمن يهديكم في ظلمات البر والبحر ومن يرسل الرياح بشرا بين يدي رحمته ۗ أإله مع الله ۚ تعالى الله عما يشركون,27,63,27:63,20,5,382,153,FALSE,,,
27,3223,النمل,An-Naml,The Ant,Meccan,أمن يبدأ الخلق ثم يعيده ومن يرزقكم من السماء والأرض ۗ أإله مع الله ۚ قل هاتوا برهانكم إن كنتم صادقين,27,64,27:64,20,5,383,153,FALSE,,,
27,3224,النمل,An-Naml,The Ant,Meccan,قل لا يعلم من في السماوات والأرض الغيب إلا الله ۚ وما يشعرون أيان يبعثون,27,65,27:65,20,5,383,153,FALSE,,,
27,3225,النمل,An-Naml,The Ant,Meccan,بل ادارك علمهم في الآخرة ۚ بل هم في شك منها ۖ بل هم منها عمون,27,66,27:66,20,5,383,153,FALSE,,,
27,3226,النمل,An-Naml,The Ant,Meccan,وقال الذين كفروا أإذا كنا ترابا وآباؤنا أئنا لمخرجون,27,67,27:67,20,5,383,153,FALSE,,,
27,3227,النمل,An-Naml,The Ant,Meccan,لقد وعدنا هذا نحن وآباؤنا من قبل إن هذا إلا أساطير الأولين,27,68,27:68,20,5,383,153,FALSE,,,
27,3228,النمل,An-Naml,The Ant,Meccan,قل سيروا في الأرض فانظروا كيف كان عاقبة المجرمين,27,69,27:69,20,5,383,153,FALSE,,,
27,3229,النمل,An-Naml,The Ant,Meccan,ولا تحزن عليهم ولا تكن في ضيق مما يمكرون,27,70,27:70,20,5,383,153,FALSE,,,
27,3230,النمل,An-Naml,The Ant,Meccan,ويقولون متى هذا الوعد إن كنتم صادقين,27,71,27:71,20,5,383,153,FALSE,,,
27,3231,النمل,An-Naml,The Ant,Meccan,قل عسى أن يكون ردف لكم بعض الذي تستعجلون,27,72,27:72,20,5,383,153,FALSE,,,
27,3232,النمل,An-Naml,The Ant,Meccan,وإن ربك لذو فضل على الناس ولكن أكثرهم لا يشكرون,27,73,27:73,20,5,383,153,FALSE,,,
27,3233,النمل,An-Naml,The Ant,Meccan,وإن ربك ليعلم ما تكن صدورهم وما يعلنون,27,74,27:74,20,5,383,153,FALSE,,,
27,3234,النمل,An-Naml,The Ant,Meccan,وما من غائبة في السماء والأرض إلا في كتاب مبين,27,75,27:75,20,5,383,153,FALSE,,,
27,3235,النمل,An-Naml,The Ant,Meccan,إن هذا القرآن يقص على بني إسرائيل أكثر الذي هم فيه يختلفون,27,76,27:76,20,5,383,153,FALSE,,,
27,3236,النمل,An-Naml,The Ant,Meccan,وإنه لهدى ورحمة للمؤمنين,27,77,27:77,20,5,384,153,FALSE,,,
27,3237,النمل,An-Naml,The Ant,Meccan,إن ربك يقضي بينهم بحكمه ۚ وهو العزيز العليم,27,78,27:78,20,5,384,153,FALSE,,,
27,3238,النمل,An-Naml,The Ant,Meccan,فتوكل على الله ۖ إنك على الحق المبين,27,79,27:79,20,5,384,153,FALSE,,,
27,3239,النمل,An-Naml,The Ant,Meccan,إنك لا تسمع الموتى ولا تسمع الصم الدعاء إذا ولوا مدبرين,27,80,27:80,20,5,384,153,FALSE,,,
27,3240,النمل,An-Naml,The Ant,Meccan,وما أنت بهادي العمي عن ضلالتهم ۖ إن تسمع إلا من يؤمن بآياتنا فهم مسلمون,27,81,27:81,20,5,384,153,FALSE,,,
27,3241,النمل,An-Naml,The Ant,Meccan,۞ وإذا وقع القول عليهم أخرجنا لهم دابة من الأرض تكلمهم أن الناس كانوا بآياتنا لا يوقنون,27,82,27:82,20,5,384,154,FALSE,,,
27,3242,النمل,An-Naml,The Ant,Meccan,ويوم نحشر من كل أمة فوجا ممن يكذب بآياتنا فهم يوزعون,27,83,27:83,20,5,384,154,FALSE,,,
27,3243,النمل,An-Naml,The Ant,Meccan,حتى إذا جاءوا قال أكذبتم بآياتي ولم تحيطوا بها علما أماذا كنتم تعملون,27,84,27:84,20,5,384,154,FALSE,,,
27,3244,النمل,An-Naml,The Ant,Meccan,ووقع القول عليهم بما ظلموا فهم لا ينطقون,27,85,27:85,20,5,384,154,FALSE,,,
27,3245,النمل,An-Naml,The Ant,Meccan,ألم يروا أنا جعلنا الليل ليسكنوا فيه والنهار مبصرا ۚ إن في ذلك لآيات لقوم يؤمنون,27,86,27:86,20,5,384,154,FALSE,,,
27,3246,النمل,An-Naml,The Ant,Meccan,ويوم ينفخ في الصور ففزع من في السماوات ومن في الأرض إلا من شاء الله ۚ وكل أتوه داخرين,27,87,27:87,20,5,384,154,FALSE,,,
27,3247,النمل,An-Naml,The Ant,Meccan,وترى الجبال تحسبها جامدة وهي تمر مر السحاب ۚ صنع الله الذي أتقن كل شيء ۚ إنه خبير بما تفعلون,27,88,27:88,20,5,384,154,FALSE,,,
27,3248,النمل,An-Naml,The Ant,Meccan,من جاء بالحسنة فله خير منها وهم من فزع يومئذ آمنون,27,89,27:89,20,5,385,154,FALSE,,,
27,3249,النمل,An-Naml,The Ant,Meccan,ومن جاء بالسيئة فكبت وجوههم في النار هل تجزون إلا ما كنتم تعملون,27,90,27:90,20,5,385,154,FALSE,,,
27,3250,النمل,An-Naml,The Ant,Meccan,إنما أمرت أن أعبد رب هذه البلدة الذي حرمها وله كل شيء ۖ وأمرت أن أكون من المسلمين,27,91,27:91,20,5,385,154,FALSE,,,
27,3251,النمل,An-Naml,The Ant,Meccan,وأن أتلو القرآن ۖ فمن اهتدى فإنما يهتدي لنفسه ۖ ومن ضل فقل إنما أنا من المنذرين,27,92,27:92,20,5,385,154,FALSE,,,
27,3252,النمل,An-Naml,The Ant,Meccan,وقل الحمد لله سيريكم آياته فتعرفونها ۚ وما ربك بغافل عما تعملون,27,93,27:93,20,5,385,154,FALSE,,,
28,3253,القصص,Al-Qasas,The Stories,Meccan,بسم الله الرحمن الرحيم طسم,28,1,28:1,20,5,385,154,FALSE,,,
28,3254,القصص,Al-Qasas,The Stories,Meccan,تلك آيات الكتاب المبين,28,2,28:2,20,5,385,154,FALSE,,,
28,3255,القصص,Al-Qasas,The Stories,Meccan,نتلو عليك من نبإ موسى وفرعون بالحق لقوم يؤمنون,28,3,28:3,20,5,385,154,FALSE,,,
28,3256,القصص,Al-Qasas,The Stories,Meccan,إن فرعون علا في الأرض وجعل أهلها شيعا يستضعف طائفة منهم يذبح أبناءهم ويستحيي نساءهم ۚ إنه كان من المفسدين,28,4,28:4,20,5,385,154,FALSE,,,
28,3257,القصص,Al-Qasas,The Stories,Meccan,ونريد أن نمن على الذين استضعفوا في الأرض ونجعلهم أئمة ونجعلهم الوارثين,28,5,28:5,20,5,385,154,FALSE,,,
28,3258,القصص,Al-Qasas,The Stories,Meccan,ونمكن لهم في الأرض ونري فرعون وهامان وجنودهما منهم ما كانوا يحذرون,28,6,28:6,20,5,386,154,FALSE,,,
